"STUDYID","DOMAIN","USUBJID","MISEQ","MIGRPID","MIREFID","MISPID","MITESTCD","MITEST","MIBODSYS","MIORRES","MISTRESC","MIRESCAT","MISTAT","MIREASND","MINAM","MISPEC","MIANTREG","MISPCCND","MISPCUFL","MIMETHOD","MILAT","MIDIR","MIEVAL","MISEV","MIDTHREL","MIDTC","MIDY"
"GLP003","MI","107001562",3858,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LARGE INTESTINE, CECUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3859,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"CERVIX",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3860,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LARGE INTESTINE, COLON",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3861,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"MUSCLE, DIAPHRAGM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3862,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SMALL INTESTINE, DUODENUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3863,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"ESOPHAGUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3864,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"EYE",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3865,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"GLAND, HARDERIAN",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3866,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3867,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SMALL INTESTINE, ILEUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3868,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SMALL INTESTINE, JEJUNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3869,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"KIDNEY",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3870,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3871,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LUNG",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3872,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"MUSCLE, QUADRICEPS FEMORIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3873,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"GLAND, MAMMARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3874,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LYMPH NODE, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3875,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"GLAND, SALIVARY, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3876,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LYMPH NODE, MESENTERIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3877,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"NERVE, OPTIC",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3878,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"OVARY",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3879,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"PANCREAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3880,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"GLAND, PARATHYROID",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3881,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3882,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"NERVE, SCIATIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3883,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SKIN/SUBCUTIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3884,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SPINAL CORD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3885,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3886,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"STOMACH",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3887,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SYSTEMIC NEOPLASMS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3888,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3889,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"THYROID GLAND:Hypoplasia, diffuse, unilateral, grade 5","Hypoplasia",NA,NA,NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,"SEVERE",NA,"2007-07-13",30
"GLP003","MI","107001562",3890,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"TONGUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3891,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"TRACHEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3892,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"URINARY BLADDER",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3893,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"UTERUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3894,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"VAGINA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001562",3895,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BONE MARROW SMEAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3897,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"ADIPOSE TISSUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3898,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3899,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"ARTERY, AORTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3900,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BONE MARROW, FEMUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3901,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BONE MARROW, STERNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3902,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BONE, FEMUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3903,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BONE, STERNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3904,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3905,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"ADIPOSE TISSUE, BROWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3906,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LARGE INTESTINE, CECUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3907,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"CERVIX",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3908,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LARGE INTESTINE, COLON",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3909,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"MUSCLE, DIAPHRAGM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3910,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SMALL INTESTINE, DUODENUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3911,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"ESOPHAGUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3912,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"EYE",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3913,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"GLAND, HARDERIAN",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3914,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3915,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SMALL INTESTINE, ILEUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3916,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SMALL INTESTINE, JEJUNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3917,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"KIDNEY",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3918,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3919,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LUNG",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3920,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"MUSCLE, QUADRICEPS FEMORIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3921,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"GLAND, MAMMARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3922,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LYMPH NODE, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3923,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"GLAND, SALIVARY, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3924,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LYMPH NODE, MESENTERIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3925,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"NERVE, OPTIC",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3926,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"OVARY",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3927,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"PANCREAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3928,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"GLAND, PARATHYROID",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3929,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3930,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"NERVE, SCIATIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3931,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SKIN/SUBCUTIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3932,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SPINAL CORD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3933,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3934,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"STOMACH",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3935,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SYSTEMIC NEOPLASMS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3936,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3937,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3938,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"TONGUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3939,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"TRACHEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3940,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"URINARY BLADDER",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3941,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"UTERUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3942,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"VAGINA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001631",3943,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BONE MARROW SMEAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3945,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"ADIPOSE TISSUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3946,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3947,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"ARTERY, AORTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3948,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BONE MARROW, FEMUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3949,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BONE MARROW, STERNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3950,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BONE, FEMUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3951,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BONE, STERNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3952,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3953,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"ADIPOSE TISSUE, BROWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3954,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LARGE INTESTINE, CECUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3955,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"CERVIX",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3956,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LARGE INTESTINE, COLON",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3957,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"MUSCLE, DIAPHRAGM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3958,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SMALL INTESTINE, DUODENUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3959,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"ESOPHAGUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3960,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"EYE",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3961,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"GLAND, HARDERIAN",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3962,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3963,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SMALL INTESTINE, ILEUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3964,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SMALL INTESTINE, JEJUNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3965,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"KIDNEY",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3966,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
"GLP003","MI","107001499",3967,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"LUNG",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-13",30
