"STUDYID","DOMAIN","USUBJID","POOLID","LBSEQ","LBGRPID","LBREFID","LBSPID","LBTESTCD","LBTEST","LBCAT","LBSCAT","LBORRES","LBORRESU","LBORNRLO","LBORNRHI","LBSTRESC","LBSTRESN","LBSTRESU","LBSTNRLO","LBSTNRHI","LBSTNRC","LBNRIND","LBSTAT","LBREASND","LBNAM","LBSPEC","LBANTREG","LBSPCCND","LBSPCUFL","LBLOC","LBLAT","LBDIR","LBPORTOT","LBMETHOD","LBBLFL","LBFAST","LBDRVFL","LBTOX","LBTOXGR","LBEXCLFL","LBREASEX","VISITDY","LBDTC","LBENDTC","LBDY","LBENDY","LBTPT","LBTPTNUM","LBELTM","LBTPTREF","LBRFTDTC"
"GLP003","LB","107001545",NA,8862,NA,NA,NA,"MCHC","Ery. Mean Corpuscular HGB Concentration","HEMATOLOGY",NA,"36.1","g/dL",NA,NA,"36.1",36.1,"g/dL",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8863,NA,NA,NA,"RDW","Erythrocytes Distribution Width","HEMATOLOGY",NA,"11.9","%",NA,NA,"11.9",11.9,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8864,NA,NA,NA,"PLAT","Platelets","HEMATOLOGY",NA,"1060","10^9/L",NA,NA,"1060",1060,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8865,NA,NA,NA,"RETIRBC","Reticulocytes/Erythrocytes","HEMATOLOGY",NA,"2.8","%",NA,NA,"2.8",2.8,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8866,NA,NA,NA,"RETI","Reticulocytes","HEMATOLOGY",NA,"0.240","10^12/L",NA,NA,"0.240",0.24,"10^12/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8867,NA,NA,NA,"NEUT","Neutrophils","HEMATOLOGY",NA,"0.58","10^9/L",NA,NA,"0.58",0.58,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8868,NA,NA,NA,"LYM","Lymphocytes","HEMATOLOGY",NA,"8.59","10^9/L",NA,NA,"8.59",8.59,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8869,NA,NA,NA,"MONO","Monocytes","HEMATOLOGY",NA,"0.18","10^9/L",NA,NA,"0.18",0.18,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8870,NA,NA,NA,"EOS","Eosinophils","HEMATOLOGY",NA,"0.07","10^9/L",NA,NA,"0.07",0.07,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8871,NA,NA,NA,"BASO","Basophils","HEMATOLOGY",NA,"0.05","10^9/L",NA,NA,"0.05",0.05,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8872,NA,NA,NA,"LGUNSCE","Large Unstained Cells","HEMATOLOGY",NA,"0.06","10^9/L",NA,NA,"0.06",0.06,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8873,NA,NA,NA,"ALT","Alanine Aminotransferase","SERUM CHEMISTRY",NA,"42","U/L",NA,NA,"42",42,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8874,NA,NA,NA,"ALB","Albumin","SERUM CHEMISTRY",NA,"3.7","g/dL",NA,NA,"3.7",3.7,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8875,NA,NA,NA,"ALBGLOB","Albumin/Globulin","SERUM CHEMISTRY",NA,"1.2","RATIO",NA,NA,"1.2",1.2,"RATIO",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8876,NA,NA,NA,"ALP","Alkaline Phosphatase","SERUM CHEMISTRY",NA,"74","U/L",NA,NA,"74",74,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8877,NA,NA,NA,"AST","Aspartate Aminotransferase","SERUM CHEMISTRY",NA,"83","U/L",NA,NA,"83",83,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8878,NA,NA,NA,"BUN","Blood Urea Nitrogen","SERUM CHEMISTRY",NA,"13","mg/dL",NA,NA,"13",13,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8879,NA,NA,NA,"CA","Calcium","SERUM CHEMISTRY",NA,"12.5","mg/dL",NA,NA,"12.5",12.5,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8880,NA,NA,NA,"CL","Chloride","SERUM CHEMISTRY",NA,"100","mEq/L",NA,NA,"100",100,"mEq/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8881,NA,NA,NA,"CHOL","Cholesterol","SERUM CHEMISTRY",NA,"128","mg/dL",NA,NA,"128",128,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8882,NA,NA,NA,"CREAT","Creatinine","SERUM CHEMISTRY",NA,"0.46","mg/dL",NA,NA,"0.46",0.46,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8883,NA,NA,NA,"GLOBUL","Globulin","SERUM CHEMISTRY",NA,"3.1","g/dL",NA,NA,"3.1",3.1,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8884,NA,NA,NA,"GLUC","Glucose","SERUM CHEMISTRY",NA,"120","mg/dL",NA,NA,"120",120,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8885,NA,NA,NA,"K","Potassium","SERUM CHEMISTRY",NA,"5.0","mEq/L",NA,NA,"5.0",5,"mEq/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8886,NA,NA,NA,"PHOS","Phosphate","SERUM CHEMISTRY",NA,"6.3","mg/dL",NA,NA,"6.3",6.3,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8887,NA,NA,NA,"SODIUM","Sodium","SERUM CHEMISTRY",NA,"140","mEq/L",NA,NA,"140",140,"mEq/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8888,NA,NA,NA,"BILI","Bilirubin","SERUM CHEMISTRY",NA,"0.16","mg/dL",NA,NA,"0.16",0.16,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8889,NA,NA,NA,"PROT","Protein","SERUM CHEMISTRY",NA,"6.8","g/dL",NA,NA,"6.8",6.8,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8890,NA,NA,NA,"TRIG","Triglycerides","SERUM CHEMISTRY",NA,"15","mg/dL",NA,NA,"15",15,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8891,NA,NA,NA,"APTT","Activated Partial Thromboplastin Time","COAGULATION",NA,"14.6","sec",NA,NA,"14.6",14.6,"sec",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8892,NA,NA,NA,"PT","Prothrombin Time","COAGULATION",NA,"16.3","sec",NA,NA,"16.3",16.3,"sec",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8893,NA,NA,NA,"FIBRINO","Fibrinogen","COAGULATION",NA,"190","mg/dL",NA,NA,"190",190,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8894,NA,NA,NA,"CLARITY","Clarity","URINALYSIS",NA,"CLEAR",NA,NA,NA,"CLEAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8895,NA,NA,NA,"COLOR","Color","URINALYSIS",NA,"YELLOW",NA,NA,NA,"YELLOW",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8896,NA,NA,NA,"BILI","Bilirubin","URINALYSIS",NA,"NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,"Atlas",NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8897,NA,NA,NA,"GLUC","Glucose","URINALYSIS",NA,"NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,"Atlas, qualitative",NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8898,NA,NA,NA,"OCCBLD","Occult Blood","URINALYSIS",NA,"NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8899,NA,NA,NA,"KETONES","Ketones","URINALYSIS",NA,"NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8900,NA,NA,NA,"PH","pH","URINALYSIS",NA,"6.0","pH",NA,NA,"6.0",6,"pH",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8901,NA,NA,NA,"SPGRAV","Specific Gravity","URINALYSIS",NA,"1.014",NA,NA,NA,"1.014",1.014,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8902,NA,NA,NA,"UROBIL","Urobilinogen","URINALYSIS",NA,"0.2","mg/dL",NA,NA,"0.2",0.2,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8903,NA,NA,NA,"VOLUME","Volume","URINALYSIS",NA,"15","mL",NA,NA,"15",15,"mL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8904,NA,NA,NA,"ANISO","Anisocytes","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T11:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8905,NA,NA,NA,"RBCINCL","RBC Inclusions","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T11:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8906,NA,NA,NA,"PLATM","Platelet Morphology","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T11:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8907,NA,NA,NA,"POIKILO","Poikilocytes","HEMATOLOGY",NA,"4+",NA,NA,NA,"4+",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T11:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8908,NA,NA,NA,"POLYCHR","Polychromasia","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T11:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8909,NA,NA,NA,"WBCMORPH","Leukocyte Cell Morphology","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T11:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8910,NA,NA,NA,"CYAMORPH","Amorphous Crystals","URINALYSIS",NA,"2+",NA,NA,NA,"2+",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8911,NA,NA,NA,"BACT","Bacteria","URINALYSIS",NA,"1+",NA,NA,NA,"1+",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8912,NA,NA,NA,"CYCACAR","Calcium Carbonate Crystals","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8913,NA,NA,NA,"CYCAOXA","Calcium Oxalate Crystals","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8914,NA,NA,NA,"EPIC","Epithelial Cells","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8915,NA,NA,NA,"CASTS","Casts","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8916,NA,NA,NA,"MISC","Miscellaneous Cell Types","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8917,NA,NA,NA,"CYTRPHOS","Triple Phosphate Crystals","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8918,NA,NA,NA,"SPERM","Spermatozoa","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8919,NA,NA,NA,"WBC","Leukocytes","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8920,NA,NA,NA,"RBC","Erythrocytes","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8921,NA,NA,NA,"CRYOTHER","Other Crystals","URINALYSIS",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:24:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8922,NA,NA,NA,"PROT","Protein","URINALYSIS",NA,"6","mg/dL",NA,NA,"6",6,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-11T13:55:00",NA,28,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8923,NA,NA,NA,"BICARB","Bicarbonate","SERUM CHEMISTRY",NA,"21","mmol/L",NA,NA,"21",21,"mmol/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T07:55:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001545",NA,8925,NA,NA,NA,"RBCMORPH","Erythrocyte Cell Morphology","HEMATOLOGY",NA,"-",NA,NA,NA,"-",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T11:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001547",NA,8926,NA,NA,NA,"WBC","Leukocytes","HEMATOLOGY",NA,"13.56","10^9/L",NA,NA,"13.56",13.56,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001547",NA,8927,NA,NA,NA,"RBC","Erythrocytes","HEMATOLOGY",NA,"8.52","10^12/L",NA,NA,"8.52",8.52,"10^12/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001547",NA,8928,NA,NA,NA,"HGB","Hemoglobin","HEMATOLOGY",NA,"16.9","g/dL",NA,NA,"16.9",16.9,"g/dL",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001547",NA,8929,NA,NA,NA,"HCT","Hematocrit","HEMATOLOGY",NA,"46.8","%",NA,NA,"46.8",46.8,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001547",NA,8930,NA,NA,NA,"MCV","Ery. Mean Corpuscular Volume","HEMATOLOGY",NA,"54.9","fL",NA,NA,"54.9",54.9,"fL",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
"GLP003","LB","107001547",NA,8931,NA,NA,NA,"MCH","Ery. Mean Corpuscular Hemoglobin","HEMATOLOGY",NA,"19.8","pg",NA,NA,"19.8",19.8,"pg",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,"2007-07-12T10:00:00",NA,29,NA,NA,NA,NA,NA,NA
