"STUDYID","DOMAIN","USUBJID","OMSEQ","OMTESTCD","OMTEST","OMORRES","OMORRESU","OMSTRESC","OMSTRESN","OMSTRESU","OMSTAT","OMREASND","OMSPEC","OMANTREG","OMSPCCND","OMSPCUFL","OMLAT","OMDIR","OMPORTOT","OMEXCLFL","OMREASEX","OMDTC","OMDY"
"PDS2014","OM","PDS2014-0049",1318,"OWBW","Organ to Body Weight Ratio","0.0209","%","0.0209",0.0209,"%",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:03:17",31
"PDS2014","OM","PDS2014-0049",1319,"OWBW","Organ to Body Weight Ratio","0.1523","%","0.1523",0.1523,"%",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:02:20",31
"PDS2014","OM","PDS2014-0049",1320,"OWBW","Organ to Body Weight Ratio","0.1225","%","0.1225",0.1225,"%",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:06:09",31
"PDS2014","OM","PDS2014-0061",1321,"OWBW","Organ to Body Weight Ratio","0.5879","%","0.5879",0.5879,"%",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:34:59",30
"PDS2014","OM","PDS2014-0061",1322,"OWBW","Organ to Body Weight Ratio","0.3924","%","0.3924",0.3924,"%",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:36:19",30
"PDS2014","OM","PDS2014-0061",1323,"OWBW","Organ to Body Weight Ratio","2.9321","%","2.9321",2.9321,"%",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:30:44",30
"PDS2014","OM","PDS2014-0061",1324,"OWBW","Organ to Body Weight Ratio","0.8952","%","0.8952",0.8952,"%",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:33:39",30
"PDS2014","OM","PDS2014-0061",1325,"OWBW","Organ to Body Weight Ratio","1.0074","%","1.0074",1.0074,"%",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:33:52",30
"PDS2014","OM","PDS2014-0061",1326,"OWBW","Organ to Body Weight Ratio","0.0053","%","0.0053",0.0053,"%",NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0061",1327,"OWBW","Organ to Body Weight Ratio","0.0075","%","0.0075",0.0075,"%",NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0061",1328,"OWBW","Organ to Body Weight Ratio","0.0219","%","0.0219",0.0219,"%",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:32:47",30
"PDS2014","OM","PDS2014-0061",1329,"OWBW","Organ to Body Weight Ratio","0.1807","%","0.1807",0.1807,"%",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:29:29",30
"PDS2014","OM","PDS2014-0061",1330,"OWBW","Organ to Body Weight Ratio","0.1286","%","0.1286",0.1286,"%",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:35:55",30
"PDS2014","OM","PDS2014-0062",1331,"OWBW","Organ to Body Weight Ratio","0.6195","%","0.6195",0.6195,"%",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:08:20",30
"PDS2014","OM","PDS2014-0062",1332,"OWBW","Organ to Body Weight Ratio","0.3473","%","0.3473",0.3473,"%",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:09:53",30
"PDS2014","OM","PDS2014-0062",1333,"OWBW","Organ to Body Weight Ratio","2.8136","%","2.8136",2.8136,"%",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:04:37",30
"PDS2014","OM","PDS2014-0062",1334,"OWBW","Organ to Body Weight Ratio","0.8557","%","0.8557",0.8557,"%",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:06:47",30
"PDS2014","OM","PDS2014-0062",1335,"OWBW","Organ to Body Weight Ratio","1.1052","%","1.1052",1.1052,"%",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:07:02",30
"PDS2014","OM","PDS2014-0062",1336,"OWBW","Organ to Body Weight Ratio","0.0044","%","0.0044",0.0044,"%",NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0062",1337,"OWBW","Organ to Body Weight Ratio","0.0085","%","0.0085",0.0085,"%",NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0062",1338,"OWBW","Organ to Body Weight Ratio","0.0236","%","0.0236",0.0236,"%",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:06:36",30
"PDS2014","OM","PDS2014-0062",1339,"OWBW","Organ to Body Weight Ratio","0.1942","%","0.1942",0.1942,"%",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:03:20",30
"PDS2014","OM","PDS2014-0062",1340,"OWBW","Organ to Body Weight Ratio","0.1181","%","0.1181",0.1181,"%",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T13:09:32",30
"PDS2014","OM","PDS2014-0063",1341,"OWBW","Organ to Body Weight Ratio","0.5529","%","0.5529",0.5529,"%",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:46:26",30
"PDS2014","OM","PDS2014-0063",1342,"OWBW","Organ to Body Weight Ratio","0.3641","%","0.3641",0.3641,"%",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:47:29",30
"PDS2014","OM","PDS2014-0063",1343,"OWBW","Organ to Body Weight Ratio","2.8075","%","2.8075",2.8075,"%",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:42:42",30
"PDS2014","OM","PDS2014-0063",1344,"OWBW","Organ to Body Weight Ratio","0.8306","%","0.8306",0.8306,"%",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:44:58",30
"PDS2014","OM","PDS2014-0063",1345,"OWBW","Organ to Body Weight Ratio","0.9100","%","0.9100",0.91,"%",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:45:14",30
"PDS2014","OM","PDS2014-0063",1346,"OWBW","Organ to Body Weight Ratio","0.0041","%","0.0041",0.0041,"%",NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0063",1347,"OWBW","Organ to Body Weight Ratio","0.0061","%","0.0061",0.0061,"%",NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0063",1348,"OWBW","Organ to Body Weight Ratio","0.0195","%","0.0195",0.0195,"%",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:44:37",30
"PDS2014","OM","PDS2014-0063",1349,"OWBW","Organ to Body Weight Ratio","0.1782","%","0.1782",0.1782,"%",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:41:37",30
"PDS2014","OM","PDS2014-0063",1350,"OWBW","Organ to Body Weight Ratio","0.0870","%","0.0870",0.087,"%",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:47:13",30
"PDS2014","OM","PDS2014-0064",1351,"OWBW","Organ to Body Weight Ratio","0.5470","%","0.5470",0.547,"%",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:58:32",30
"PDS2014","OM","PDS2014-0064",1352,"OWBW","Organ to Body Weight Ratio","0.3475","%","0.3475",0.3475,"%",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:59:49",30
"PDS2014","OM","PDS2014-0064",1353,"OWBW","Organ to Body Weight Ratio","2.7115","%","2.7115",2.7115,"%",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:50:55",30
"PDS2014","OM","PDS2014-0064",1354,"OWBW","Organ to Body Weight Ratio","0.6945","%","0.6945",0.6945,"%",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:54:46",30
"PDS2014","OM","PDS2014-0064",1355,"OWBW","Organ to Body Weight Ratio","0.9098","%","0.9098",0.9098,"%",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:55:04",30
"PDS2014","OM","PDS2014-0064",1356,"OWBW","Organ to Body Weight Ratio","0.0044","%","0.0044",0.0044,"%",NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0064",1357,"OWBW","Organ to Body Weight Ratio","0.0059","%","0.0059",0.0059,"%",NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0064",1358,"OWBW","Organ to Body Weight Ratio","0.0179","%","0.0179",0.0179,"%",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:54:19",30
"PDS2014","OM","PDS2014-0064",1359,"OWBW","Organ to Body Weight Ratio","0.1458","%","0.1458",0.1458,"%",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:52:58",30
"PDS2014","OM","PDS2014-0064",1360,"OWBW","Organ to Body Weight Ratio","0.1059","%","0.1059",0.1059,"%",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:59:37",30
"PDS2014","OM","PDS2014-0065",1361,"OWBW","Organ to Body Weight Ratio","0.5788","%","0.5788",0.5788,"%",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:07:54",30
"PDS2014","OM","PDS2014-0065",1362,"OWBW","Organ to Body Weight Ratio","0.3420","%","0.3420",0.342,"%",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:09:19",30
"PDS2014","OM","PDS2014-0065",1363,"OWBW","Organ to Body Weight Ratio","2.7450","%","2.7450",2.745,"%",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:02:27",30
"PDS2014","OM","PDS2014-0065",1364,"OWBW","Organ to Body Weight Ratio","0.7070","%","0.7070",0.707,"%",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:05:06",30
"PDS2014","OM","PDS2014-0065",1365,"OWBW","Organ to Body Weight Ratio","1.0625","%","1.0625",1.0625,"%",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:05:49",30
"PDS2014","OM","PDS2014-0065",1366,"OWBW","Organ to Body Weight Ratio","0.0035","%","0.0035",0.0035,"%",NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0065",1367,"OWBW","Organ to Body Weight Ratio","0.0073","%","0.0073",0.0073,"%",NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0065",1368,"OWBW","Organ to Body Weight Ratio","0.0183","%","0.0183",0.0183,"%",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:04:45",30
"PDS2014","OM","PDS2014-0065",1369,"OWBW","Organ to Body Weight Ratio","0.1578","%","0.1578",0.1578,"%",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:00:45",30
"PDS2014","OM","PDS2014-0065",1370,"OWBW","Organ to Body Weight Ratio","0.0812","%","0.0812",0.0812,"%",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T15:09:11",30
"PDS2014","OM","PDS2014-0066",1371,"OWBW","Organ to Body Weight Ratio","0.6500","%","0.6500",0.65,"%",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:04:36",31
"PDS2014","OM","PDS2014-0066",1372,"OWBW","Organ to Body Weight Ratio","0.3261","%","0.3261",0.3261,"%",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:05:07",31
"PDS2014","OM","PDS2014-0066",1373,"OWBW","Organ to Body Weight Ratio","3.1192","%","3.1192",3.1192,"%",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:58:56",31
"PDS2014","OM","PDS2014-0066",1374,"OWBW","Organ to Body Weight Ratio","0.8300","%","0.8300",0.83,"%",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:02:37",31
"PDS2014","OM","PDS2014-0066",1375,"OWBW","Organ to Body Weight Ratio","0.9662","%","0.9662",0.9662,"%",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:04:05",31
"PDS2014","OM","PDS2014-0066",1376,"OWBW","Organ to Body Weight Ratio","0.0046","%","0.0046",0.0046,"%",NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0066",1377,"OWBW","Organ to Body Weight Ratio","0.0066","%","0.0066",0.0066,"%",NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0066",1378,"OWBW","Organ to Body Weight Ratio","0.0210","%","0.0210",0.021,"%",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:01:42",31
"PDS2014","OM","PDS2014-0066",1379,"OWBW","Organ to Body Weight Ratio","0.1560","%","0.1560",0.156,"%",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:59:41",31
"PDS2014","OM","PDS2014-0066",1380,"OWBW","Organ to Body Weight Ratio","0.0811","%","0.0811",0.0811,"%",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:04:57",31
"PDS2014","OM","PDS2014-0067",1381,"OWBW","Organ to Body Weight Ratio","0.6030","%","0.6030",0.603,"%",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:19:38",31
"PDS2014","OM","PDS2014-0067",1382,"OWBW","Organ to Body Weight Ratio","0.3733","%","0.3733",0.3733,"%",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:20:23",31
"PDS2014","OM","PDS2014-0067",1383,"OWBW","Organ to Body Weight Ratio","2.5892","%","2.5892",2.5892,"%",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:12:00",31
"PDS2014","OM","PDS2014-0067",1384,"OWBW","Organ to Body Weight Ratio","0.8242","%","0.8242",0.8242,"%",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:18:44",31
"PDS2014","OM","PDS2014-0067",1385,"OWBW","Organ to Body Weight Ratio","1.0960","%","1.0960",1.096,"%",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:19:02",31
"PDS2014","OM","PDS2014-0067",1386,"OWBW","Organ to Body Weight Ratio","0.0044","%","0.0044",0.0044,"%",NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0067",1387,"OWBW","Organ to Body Weight Ratio","0.0057","%","0.0057",0.0057,"%",NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0067",1388,"OWBW","Organ to Body Weight Ratio","0.0231","%","0.0231",0.0231,"%",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:17:43",31
"PDS2014","OM","PDS2014-0067",1389,"OWBW","Organ to Body Weight Ratio","0.1738","%","0.1738",0.1738,"%",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:15:30",31
"PDS2014","OM","PDS2014-0067",1390,"OWBW","Organ to Body Weight Ratio","0.0937","%","0.0937",0.0937,"%",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:19:53",31
"PDS2014","OM","PDS2014-0068",1391,"OWBW","Organ to Body Weight Ratio","0.6277","%","0.6277",0.6277,"%",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:05:09",31
"PDS2014","OM","PDS2014-0068",1392,"OWBW","Organ to Body Weight Ratio","0.4122","%","0.4122",0.4122,"%",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:05:50",31
"PDS2014","OM","PDS2014-0068",1393,"OWBW","Organ to Body Weight Ratio","2.6643","%","2.6643",2.6643,"%",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:00:40",31
"PDS2014","OM","PDS2014-0068",1394,"OWBW","Organ to Body Weight Ratio","0.8183","%","0.8183",0.8183,"%",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:03:19",31
"PDS2014","OM","PDS2014-0068",1395,"OWBW","Organ to Body Weight Ratio","1.0022","%","1.0022",1.0022,"%",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:03:50",31
"PDS2014","OM","PDS2014-0068",1396,"OWBW","Organ to Body Weight Ratio","0.0049","%","0.0049",0.0049,"%",NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0068",1397,"OWBW","Organ to Body Weight Ratio","0.0065","%","0.0065",0.0065,"%",NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0068",1398,"OWBW","Organ to Body Weight Ratio","0.0233","%","0.0233",0.0233,"%",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:03:04",31
"PDS2014","OM","PDS2014-0068",1399,"OWBW","Organ to Body Weight Ratio","0.1637","%","0.1637",0.1637,"%",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:02:27",31
"PDS2014","OM","PDS2014-0068",1400,"OWBW","Organ to Body Weight Ratio","0.1005","%","0.1005",0.1005,"%",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T11:05:34",31
"PDS2014","OM","PDS2014-0069",1401,"OWBW","Organ to Body Weight Ratio","0.5861","%","0.5861",0.5861,"%",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:17:39",31
"PDS2014","OM","PDS2014-0069",1402,"OWBW","Organ to Body Weight Ratio","0.4177","%","0.4177",0.4177,"%",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:18:51",31
"PDS2014","OM","PDS2014-0069",1403,"OWBW","Organ to Body Weight Ratio","3.0759","%","3.0759",3.0759,"%",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:13:47",31
"PDS2014","OM","PDS2014-0069",1404,"OWBW","Organ to Body Weight Ratio","0.8108","%","0.8108",0.8108,"%",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:16:08",31
"PDS2014","OM","PDS2014-0069",1405,"OWBW","Organ to Body Weight Ratio","1.0616","%","1.0616",1.0616,"%",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:16:28",31
"PDS2014","OM","PDS2014-0069",1406,"OWBW","Organ to Body Weight Ratio","0.0029","%","0.0029",0.0029,"%",NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0069",1407,"OWBW","Organ to Body Weight Ratio","0.0063","%","0.0063",0.0063,"%",NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0069",1408,"OWBW","Organ to Body Weight Ratio","0.0228","%","0.0228",0.0228,"%",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:15:37",31
"PDS2014","OM","PDS2014-0069",1409,"OWBW","Organ to Body Weight Ratio","0.1844","%","0.1844",0.1844,"%",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:15:48",31
"PDS2014","OM","PDS2014-0069",1410,"OWBW","Organ to Body Weight Ratio","0.1060","%","0.1060",0.106,"%",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T14:18:23",31
"PDS2014","OM","PDS2014-0071",1411,"OWBW","Organ to Body Weight Ratio","0.5158","%","0.5158",0.5158,"%",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:08:09",58
"PDS2014","OM","PDS2014-0071",1412,"OWBW","Organ to Body Weight Ratio","0.3675","%","0.3675",0.3675,"%",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:09:26",58
"PDS2014","OM","PDS2014-0071",1413,"OWBW","Organ to Body Weight Ratio","2.1371","%","2.1371",2.1371,"%",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:04:06",58
"PDS2014","OM","PDS2014-0071",1414,"OWBW","Organ to Body Weight Ratio","0.7105","%","0.7105",0.7105,"%",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:05:40",58
"PDS2014","OM","PDS2014-0071",1415,"OWBW","Organ to Body Weight Ratio","0.7872","%","0.7872",0.7872,"%",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:06:47",58
"PDS2014","OM","PDS2014-0071",1416,"OWBW","Organ to Body Weight Ratio","0.0038","%","0.0038",0.0038,"%",NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T00:00:00",58
"PDS2014","OM","PDS2014-0071",1417,"OWBW","Organ to Body Weight Ratio","0.0085","%","0.0085",0.0085,"%",NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T00:00:00",58
"PDS2014","OM","PDS2014-0071",1418,"OWBW","Organ to Body Weight Ratio","0.0172","%","0.0172",0.0172,"%",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:05:17",58
"PDS2014","OM","PDS2014-0071",1419,"OWBW","Organ to Body Weight Ratio","0.1532","%","0.1532",0.1532,"%",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:02:45",58
"PDS2014","OM","PDS2014-0071",1420,"OWBW","Organ to Body Weight Ratio","0.0682","%","0.0682",0.0682,"%",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:09:16",58
"PDS2014","OM","PDS2014-0072",1421,"OWBW","Organ to Body Weight Ratio","0.4847","%","0.4847",0.4847,"%",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:56:06",58
"PDS2014","OM","PDS2014-0072",1422,"OWBW","Organ to Body Weight Ratio","0.3273","%","0.3273",0.3273,"%",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:57:27",58
"PDS2014","OM","PDS2014-0072",1423,"OWBW","Organ to Body Weight Ratio","2.4061","%","2.4061",2.4061,"%",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:52:20",58
"PDS2014","OM","PDS2014-0072",1424,"OWBW","Organ to Body Weight Ratio","0.6906","%","0.6906",0.6906,"%",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:53:53",58
"PDS2014","OM","PDS2014-0072",1425,"OWBW","Organ to Body Weight Ratio","0.8578","%","0.8578",0.8578,"%",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:54:28",58
"PDS2014","OM","PDS2014-0072",1426,"OWBW","Organ to Body Weight Ratio","0.0041","%","0.0041",0.0041,"%",NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T00:00:00",58
"PDS2014","OM","PDS2014-0072",1427,"OWBW","Organ to Body Weight Ratio","0.0114","%","0.0114",0.0114,"%",NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T00:00:00",58
"PDS2014","OM","PDS2014-0072",1428,"OWBW","Organ to Body Weight Ratio","0.0158","%","0.0158",0.0158,"%",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:52:55",58
"PDS2014","OM","PDS2014-0072",1429,"OWBW","Organ to Body Weight Ratio","0.1656","%","0.1656",0.1656,"%",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:51:05",58
"PDS2014","OM","PDS2014-0072",1430,"OWBW","Organ to Body Weight Ratio","0.0745","%","0.0745",0.0745,"%",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:57:16",58
"PDS2014","OM","PDS2014-0073",1431,"OWBW","Organ to Body Weight Ratio","0.5176","%","0.5176",0.5176,"%",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T11:15:23",58
"PDS2014","OM","PDS2014-0073",1432,"OWBW","Organ to Body Weight Ratio","0.3298","%","0.3298",0.3298,"%",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T11:16:19",58
"PDS2014","OM","PDS2014-0073",1433,"OWBW","Organ to Body Weight Ratio","2.2186","%","2.2186",2.2186,"%",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T11:11:50",58
"PDS2014","OM","PDS2014-0073",1434,"OWBW","Organ to Body Weight Ratio","0.7240","%","0.7240",0.724,"%",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T11:13:27",58
"PDS2014","OM","PDS2014-0073",1435,"OWBW","Organ to Body Weight Ratio","1.0536","%","1.0536",1.0536,"%",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T11:14:04",58
