"STUDYID","DOMAIN","USUBJID","POOLID","LBSEQ","LBGRPID","LBREFID","LBSPID","LBTESTCD","LBTEST","LBCAT","LBSCAT","LBORRES","LBORRESU","LBORNRLO","LBORNRHI","LBSTRESC","LBSTRESN","LBSTRESU","LBSTNRLO","LBSTNRHI","LBSTNRC","LBNRIND","LBSTAT","LBREASND","LBNAM","LBSPEC","LBANTREG","LBSPCCND","LBSPCUFL","LBLOC","LBLAT","LBDIR","LBPORTOT","LBMETHOD","LBBLFL","LBFAST","LBDRVFL","LBTOX","LBTOXGR","LBEXCLFL","LBREASEX","VISITDY","LBDTC","LBENDTC","LBDY","LBENDY","LBTPT","LBTPTNUM","LBELTM","LBTPTREF","LBRFTDTC"
"PDS2014","LB","PDS2014-0074",NA,5514,NA,NA,NA,"CYSTARCH","Starch Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T07:30:12",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5515,NA,NA,NA,"CSRBC","RBC Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T07:30:12",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5516,NA,NA,NA,"CYCAPHOS","Calcium Phosphate Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T07:30:12",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5517,NA,NA,NA,"WBC","Leukocytes","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5518,NA,NA,NA,"CASULPH","Calcium Sulphate","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5519,NA,NA,NA,"CYCHOL","Cholesterol Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5520,NA,NA,NA,"CYTYRO","Tyrosine Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5521,NA,NA,NA,"CYSTARCH","Starch Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5522,NA,NA,NA,"FATDROP","Fat Droplet","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5523,NA,NA,NA,"RBC","Erythrocytes","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5524,NA,NA,NA,"CSWBC","WBC Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5525,NA,NA,NA,"EPISQCE","Squamous Epithelial Cells","URINALYSIS",NA,"1",NA,NA,NA,"1",1,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5526,NA,NA,NA,"CYCAPHOS","Calcium Phosphate Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5527,NA,NA,NA,"YEAST","Yeast Cells","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5528,NA,NA,NA,"CSEPI","Epithelial Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5529,NA,NA,NA,"AMORPHSD","Amorphous Sediment","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5530,NA,NA,NA,"EPITUCE","Tubular Epithelial Cells","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5531,NA,NA,NA,"BACT","Bacteria","URINALYSIS",NA,"2",NA,NA,NA,"2",2,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5532,NA,NA,NA,"CSWAX","Waxy Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5533,NA,NA,NA,"CSRBC","RBC Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5534,NA,NA,NA,"CYURIAC","Uric Acid Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5535,NA,NA,NA,"CSGRAN","Granular Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5536,NA,NA,NA,"CYCYSTIN","Cystine Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5537,NA,NA,NA,"CSFAT","Fatty Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5538,NA,NA,NA,"EPIC","Epithelial Cells","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5539,NA,NA,NA,"CYCAOXA","Calcium Oxalate Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5540,NA,NA,NA,"GLOBUL","Globulin","URINALYSIS",NA,"1.87","g/dL",NA,NA,"1.87",1.87,"g/dL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5541,NA,NA,NA,"VOLUME","Volume","URINALYSIS",NA,"22.8","mL",NA,NA,"22.8",22.8,"mL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5542,NA,NA,NA,"SPERM","Spermatozoa","URINALYSIS",NA,"1",NA,NA,NA,"1",1,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5543,NA,NA,NA,"CYCACAR","Calcium Carbonate Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5544,NA,NA,NA,"CSHYAL","Hyaline Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5545,NA,NA,NA,"CYTRPHOS","Triple Phosphate Crystals","URINALYSIS",NA,"2",NA,NA,NA,"2",2,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5546,NA,NA,NA,"CYBILI","Bilirubin Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5547,NA,NA,NA,"KETONES","Ketones","URINALYSIS",NA,"NEG",NA,NA,NA,"NEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5548,NA,NA,NA,"GLUC","Glucose","URINALYSIS",NA,"NORM",NA,NA,NA,"NORM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5549,NA,NA,NA,"COLOR","Color","URINALYSIS",NA,"L-YEL",NA,NA,NA,"L-YEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5550,NA,NA,NA,"SPGRAV","Specific Gravity","URINALYSIS",NA,"1.016","RATIO",NA,NA,"1.016",1.016,"RATIO",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5551,NA,NA,NA,"CLARITY","Clarity","URINALYSIS",NA,"CLEAR",NA,NA,NA,"CLEAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5552,NA,NA,NA,"ALBGLOB","Albumin/Globulin","URINALYSIS",NA,"2.21","RATIO",NA,NA,"2.21",2.21,"RATIO",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5553,NA,NA,NA,"PH","pH","URINALYSIS",NA,"7",NA,NA,NA,"7",7,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5554,NA,NA,NA,"OCCBLD","Occult Blood","URINALYSIS",NA,"NEG",NA,NA,NA,"NEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5555,NA,NA,NA,"PROT","Protein","URINALYSIS",NA,"NEG",NA,NA,NA,"NEG",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:19:44",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5556,NA,NA,NA,"ALBGLOB","Albumin/Globulin","COAGULATION",NA,"2.21","RATIO",NA,NA,"2.21",2.21,"RATIO",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T09:09:09",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5557,NA,NA,NA,"GLOBUL","Globulin","COAGULATION",NA,"1.87","g/dL",NA,NA,"1.87",1.87,"g/dL",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T09:09:09",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5558,NA,NA,NA,"PT","Prothrombin Time","COAGULATION",NA,"11.1","sec",NA,NA,"11.1",11.1,"sec",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T09:09:09",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5559,NA,NA,NA,"APTT","Activated Partial Thromboplastin Time","COAGULATION",NA,"15.4","sec",NA,NA,"15.4",15.4,"sec",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T09:09:09",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5560,NA,NA,NA,"FIBRINO","Fibrinogen","COAGULATION",NA,"136","mg/dL",NA,NA,"136",136,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T09:09:09",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5561,NA,NA,NA,"AST","Aspartate Aminotransferase","CLINICAL CHEMISTRY",NA,"131.6","U/L",NA,NA,"131.6",131.6,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5562,NA,NA,NA,"K","Potassium","CLINICAL CHEMISTRY",NA,"5.8","mmol/L",NA,NA,"5.8",5.8,"mmol/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5563,NA,NA,NA,"PHOS","Phosphate","CLINICAL CHEMISTRY",NA,"7.15","mg/dL",NA,NA,"7.15",7.15,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5564,NA,NA,NA,"PROT","Protein","CLINICAL CHEMISTRY",NA,"5.42","g/dL",NA,NA,"5.42",5.42,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5565,NA,NA,NA,"CL","Chloride","CLINICAL CHEMISTRY",NA,"100.4","mmol/L",NA,NA,"100.4",100.4,"mmol/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5566,NA,NA,NA,"TRIG","Triglycerides","CLINICAL CHEMISTRY",NA,"29.5","mg/dL",NA,NA,"29.5",29.5,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5567,NA,NA,NA,"SODIUM","Sodium","CLINICAL CHEMISTRY",NA,"142","mmol/L",NA,NA,"142",142,"mmol/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5568,NA,NA,NA,"CHOL","Cholesterol","CLINICAL CHEMISTRY",NA,"47","mg/dL",NA,NA,"47",47,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5569,NA,NA,NA,"GLUC","Glucose","CLINICAL CHEMISTRY",NA,"93","mg/dL",NA,NA,"93",93,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5570,NA,NA,NA,"BUN","Blood Urea Nitrogen","CLINICAL CHEMISTRY",NA,"12.5","mg/dL",NA,NA,"12.5",12.5,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5571,NA,NA,NA,"ALB","Albumin","CLINICAL CHEMISTRY",NA,"3.64","g/dL",NA,NA,"3.64",3.64,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5572,NA,NA,NA,"BILI","Bilirubin","CLINICAL CHEMISTRY",NA,"0.062","mg/dL",NA,NA,"0.062",0.062,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5573,NA,NA,NA,"ALT","Alanine Aminotransferase","CLINICAL CHEMISTRY",NA,"37.1","U/L",NA,NA,"37.1",37.1,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5574,NA,NA,NA,"ALBGLOB","Albumin/Globulin","CLINICAL CHEMISTRY",NA,"2.04","RATIO",NA,NA,"2.04",2.04,"RATIO",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5575,NA,NA,NA,"CA","Calcium","CLINICAL CHEMISTRY",NA,"9.74","mg/dL",NA,NA,"9.74",9.74,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5576,NA,NA,NA,"CREAT","Creatinine","CLINICAL CHEMISTRY",NA,"0.25","mg/dL",NA,NA,"0.25",0.25,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5577,NA,NA,NA,"GGT","Gamma Glutamyl Transferase","CLINICAL CHEMISTRY",NA,"LO","U/L",NA,NA,"LO",NA,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5578,NA,NA,NA,"GLOBUL","Globulin","CLINICAL CHEMISTRY",NA,"1.78","g/dL",NA,NA,"1.78",1.78,"g/dL",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5579,NA,NA,NA,"ALP","Alkaline Phosphatase","CLINICAL CHEMISTRY",NA,"74.6","U/L",NA,NA,"74.6",74.6,"U/L",NA,NA,NA,NA,NA,NA,NA,"SERUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:45",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5580,NA,NA,NA,"ALBGLOB","Albumin/Globulin","COAGULATION",NA,"2.04","RATIO",NA,NA,"2.04",2.04,"RATIO",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:59",NA,58,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0074",NA,5581,NA,NA,NA,"FIBRINO","Fibrinogen","COAGULATION",NA,"146","mg/dL",NA,NA,"146",146,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"PLASMA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,"2011-02-06T08:00:59",NA,58,NA,NA,NA,NA,NA,NA
